,run_step,walk_step,timestamp,count,speed,distance,calorie,uuid,device
32,0,20,2021-07-15 07:35:00,20,1.5277778,15.44,0.93,VwEPKZE57f,watch
33,0,27,2021-07-15 07:36:00,27,1.1944444,19.85,1.22,VwEPKZE57f,watch
34,0,7,2021-07-15 07:37:00,7,1.4444444,5.43,0.28,VwEPKZE57f,watch
35,0,94,2021-07-15 07:38:00,94,1.3463794,70.526,3.83,VwEPKZE57f,watch
36,0,68,2021-07-15 07:43:00,68,1.5,52.75,2.69,VwEPKZE57f,watch
37,0,16,2021-07-15 07:44:00,16,1.3333334,11.35,0.79,VwEPKZE57f,watch
38,0,72,2021-07-15 07:45:00,72,1.3888888,55.08,2.85,VwEPKZE57f,watch
39,0,46,2021-07-15 07:46:00,46,1.4444444,35.49,1.84,VwEPKZE57f,watch
40,13,56,2021-07-15 07:48:00,69,2.0277777,57.44,3.37,VwEPKZE57f,watch
41,0,76,2021-07-15 07:49:00,76,1.3465251,57.781,3.01,VwEPKZE57f,watch
42,0,13,2021-07-15 07:50:00,13,1.07465,9.15,0.58,VwEPKZE57f,watch
43,0,38,2021-07-15 07:51:00,38,1.3475497,28.459,1.59,VwEPKZE57f,watch
44,1,50,2021-07-15 07:52:00,51,1.410111,38.412,2.059,VwEPKZE57f,watch
45,0,39,2021-07-15 07:53:00,39,1.265278,29.37,1.55,VwEPKZE57f,watch
46,0,21,2021-07-15 07:55:00,21,1.2222222,15.5,0.86,VwEPKZE57f,watch
47,0,44,2021-07-15 07:56:00,44,1.0410806,31.093,1.77,VwEPKZE57f,watch
48,0,69,2021-07-15 07:57:00,69,1.3357319,52.247,2.731,VwEPKZE57f,watch
49,0,54,2021-07-15 07:58:00,54,1.3888888,41.3,2.13,VwEPKZE57f,watch
50,0,41,2021-07-15 07:59:00,41,1.3333334,31.02,1.66,VwEPKZE57f,watch
51,0,12,2021-07-15 08:00:00,12,1.0555556,8.56,0.51,VwEPKZE57f,watch
52,0,26,2021-07-15 08:01:00,26,1.1973364,18.7,1.14,VwEPKZE57f,watch
53,0,39,2021-07-15 08:02:00,39,1.5833334,30.56,1.52,VwEPKZE57f,watch
54,0,73,2021-07-15 08:03:00,73,1.4166666,55.71,2.99,VwEPKZE57f,watch
55,0,31,2021-07-15 08:04:00,31,1.5,23.9,1.28,VwEPKZE57f,watch
56,0,57,2021-07-15 08:05:00,57,1.5,44.22,2.3,VwEPKZE57f,watch
57,0,31,2021-07-15 08:06:00,31,1.4166666,23.8,1.23,VwEPKZE57f,watch
58,0,37,2021-07-15 08:07:00,37,1.4722222,28.59,1.46,VwEPKZE57f,watch
59,0,55,2021-07-15 08:08:00,55,1.4106053,42.076,2.24,VwEPKZE57f,watch
60,1,24,2021-07-15 08:11:00,25,1.75,20.12,1.04,VwEPKZE57f,watch
61,2,90,2021-07-15 08:12:00,92,1.5237157,71.539,3.709,VwEPKZE57f,watch
62,0,20,2021-07-15 08:13:00,20,1.3055556,14.65,0.84,VwEPKZE57f,watch
63,0,58,2021-07-15 08:14:00,58,1.4166666,44.45,2.32,VwEPKZE57f,watch
64,0,23,2021-07-15 08:22:00,23,1.7222222,18.48,0.86,VwEPKZE57f,watch
65,0,71,2021-07-15 08:23:00,71,1.3055556,52.56,3.01,VwEPKZE57f,watch
66,0,57,2021-07-15 08:24:00,57,1.2926905,42.625,2.27,VwEPKZE57f,watch
67,0,50,2021-07-15 08:25:00,50,1.4444444,38.42,2.0,VwEPKZE57f,watch
68,0,39,2021-07-15 08:26:00,39,1.2222222,28.97,1.63,VwEPKZE57f,watch
69,0,73,2021-07-15 08:27:00,73,1.3055556,54.82,2.89,VwEPKZE57f,watch
70,0,11,2021-07-15 08:28:00,11,1.0277778,7.76,0.45,VwEPKZE57f,watch
71,0,11,2021-07-15 08:29:00,11,1.4444444,8.48,0.42,VwEPKZE57f,watch
72,0,94,2021-07-15 08:33:00,94,1.4380025,71.73,3.76,VwEPKZE57f,watch
73,0,36,2021-07-15 08:34:00,36,1.3888888,27.56,1.41,VwEPKZE57f,watch
74,0,19,2021-07-15 08:35:00,19,1.4722222,14.45,0.75,VwEPKZE57f,watch
75,0,4,2021-07-15 08:36:00,4,1.5277778,3.12,0.16,VwEPKZE57f,watch
76,0,91,2021-07-15 08:44:00,91,1.4503363,70.505,3.61,VwEPKZE57f,watch
77,0,58,2021-07-15 08:45:00,58,1.4350681,44.725,2.28,VwEPKZE57f,watch
78,0,75,2021-07-15 08:46:00,75,1.5277778,58.42,3.18,VwEPKZE57f,watch
79,0,14,2021-07-15 08:47:00,14,1.7255572,11.26,0.53,VwEPKZE57f,watch
80,1,45,2021-07-15 08:48:00,46,1.5578822,35.741,1.9,VwEPKZE57f,watch
81,24,17,2021-07-15 08:49:00,41,2.4726627,38.883,2.75,VwEPKZE57f,watch
82,28,31,2021-07-15 08:50:00,59,1.6446364,50.396,3.491,VwEPKZE57f,watch
83,0,12,2021-07-15 08:51:00,12,1.5555556,9.27,0.49,VwEPKZE57f,watch
84,6,41,2021-07-15 08:52:00,47,2.0097454,39.47,2.4,VwEPKZE57f,watch
85,2,11,2021-07-15 08:53:00,13,2.0277777,11.6,0.86,VwEPKZE57f,watch
86,0,24,2021-07-15 08:54:00,24,1.2956681,17.77,1.02,VwEPKZE57f,watch
87,0,32,2021-07-15 08:55:00,32,1.3888888,23.9,1.37,VwEPKZE57f,watch
88,0,11,2021-07-15 09:02:00,11,1.6944444,8.82,0.42,VwEPKZE57f,watch
89,0,12,2021-07-15 09:08:00,12,1.1111112,8.41,0.54,VwEPKZE57f,watch
90,0,14,2021-07-15 09:13:00,14,1.3333334,10.56,0.55,VwEPKZE57f,watch
91,0,13,2021-07-15 09:25:00,13,1.6111112,10.27,0.5,VwEPKZE57f,watch
92,3,75,2021-07-15 09:28:00,78,1.7450411,62.432,3.261,VwEPKZE57f,watch
93,9,11,2021-07-15 09:29:00,20,2.0214894,17.285,1.051,VwEPKZE57f,watch
94,48,57,2021-07-15 09:30:00,105,2.1312273,94.214,6.67,VwEPKZE57f,watch
95,5,0,2021-07-15 09:31:00,5,2.5277777,4.37,0.4,VwEPKZE57f,watch
96,0,33,2021-07-15 09:33:00,33,1.5277778,25.76,1.37,VwEPKZE57f,watch
97,0,84,2021-07-15 09:34:00,84,1.4847397,65.177,3.35,VwEPKZE57f,watch
98,18,78,2021-07-15 09:35:00,96,1.8590425,81.157,4.89,VwEPKZE57f,watch
99,0,10,2021-07-15 09:36:00,10,1.3555379,7.617,0.4,VwEPKZE57f,watch
100,0,11,2021-07-15 09:38:00,11,1.3611112,8.2,0.45,VwEPKZE57f,watch
101,0,16,2021-07-15 09:40:00,16,1.1666666,11.41,0.62,VwEPKZE57f,watch
102,0,51,2021-07-15 09:41:00,51,1.4722222,39.59,2.01,VwEPKZE57f,watch
103,0,74,2021-07-15 09:42:00,74,1.5833334,57.77,3.11,VwEPKZE57f,watch
104,0,13,2021-07-15 09:43:00,13,0.9722222,9.07,0.59,VwEPKZE57f,watch
105,5,49,2021-07-15 09:44:00,54,1.9674878,44.831,2.41,VwEPKZE57f,watch
106,0,68,2021-07-15 09:46:00,68,1.4444444,52.4,2.71,VwEPKZE57f,watch
107,13,73,2021-07-15 09:47:00,86,1.70105,70.3,4.18,VwEPKZE57f,watch
108,1,57,2021-07-15 09:48:00,58,1.6788708,46.35,2.52,VwEPKZE57f,watch
109,0,54,2021-07-15 09:49:00,54,1.7222222,43.35,2.16,VwEPKZE57f,watch
110,39,12,2021-07-15 09:50:00,51,3.2630844,54.217,4.48,VwEPKZE57f,watch
111,0,30,2021-07-15 09:53:00,30,1.4722222,22.99,1.21,VwEPKZE57f,watch
112,0,13,2021-07-15 09:54:00,13,1.1666666,9.63,0.53,VwEPKZE57f,watch
113,0,56,2021-07-15 09:56:00,56,1.2222222,41.14,2.43,VwEPKZE57f,watch
114,0,80,2021-07-15 09:57:00,80,1.4722222,61.66,3.21,VwEPKZE57f,watch
115,0,25,2021-07-15 09:58:00,25,1.4444584,19.24,1.01,VwEPKZE57f,watch
116,0,10,2021-07-15 09:59:00,10,1.3333334,7.23,0.42,VwEPKZE57f,watch
117,0,11,2021-07-15 10:00:00,11,1.0025173,7.739,0.46,VwEPKZE57f,watch
118,0,20,2021-07-15 10:04:00,20,1.25,14.56,0.82,VwEPKZE57f,watch
119,0,13,2021-07-15 10:05:00,13,1.25,9.42,0.55,VwEPKZE57f,watch
120,0,12,2021-07-15 10:06:00,12,1.6897829,9.606,0.38,VwEPKZE57f,watch
121,0,16,2021-07-15 10:07:00,16,1.2222222,11.47,0.7,VwEPKZE57f,watch
122,0,30,2021-07-15 10:08:00,30,1.1111112,21.99,1.21,VwEPKZE57f,watch
123,0,8,2021-07-15 10:09:00,8,1.2777778,5.93,0.32,VwEPKZE57f,watch
124,0,12,2021-07-15 10:12:00,12,0.8611111,8.17,0.54,VwEPKZE57f,watch
125,0,16,2021-07-15 10:15:00,16,1.2222222,11.8,0.61,VwEPKZE57f,watch
126,0,12,2021-07-15 10:16:00,12,0.8611111,8.152,0.53,VwEPKZE57f,watch
127,0,28,2021-07-15 10:17:00,28,1.5555556,22.06,1.1,VwEPKZE57f,watch
128,0,50,2021-07-15 10:18:00,50,1.2281693,36.76,2.14,VwEPKZE57f,watch
129,0,44,2021-07-15 10:19:00,44,1.3888888,33.66,1.74,VwEPKZE57f,watch
130,0,13,2021-07-15 10:21:00,13,1.339671,9.62,0.52,VwEPKZE57f,watch
131,1,24,2021-07-15 10:32:00,25,1.8706884,20.77,1.09,VwEPKZE57f,watch
132,1,10,2021-07-15 10:33:00,11,2.8611112,10.75,1.34,VwEPKZE57f,watch
133,0,10,2021-07-15 10:34:00,10,1.6388888,7.84,0.4,VwEPKZE57f,watch
134,0,12,2021-07-15 10:35:00,12,1.4444444,8.91,0.54,VwEPKZE57f,watch
135,0,10,2021-07-15 10:40:00,10,1.1388888,7.13,0.38,VwEPKZE57f,watch
136,0,21,2021-07-15 10:42:00,21,1.2222222,15.63,0.81,VwEPKZE57f,watch
137,0,24,2021-07-15 10:43:00,24,1.5277778,18.58,0.84,VwEPKZE57f,watch
138,0,15,2021-07-15 10:44:00,15,1.1111112,10.78,0.62,VwEPKZE57f,watch
139,0,33,2021-07-15 10:45:00,33,1.5555556,25.73,1.27,VwEPKZE57f,watch
140,0,69,2021-07-15 10:46:00,69,1.4722222,53.19,2.78,VwEPKZE57f,watch
141,0,44,2021-07-15 10:47:00,44,1.3888888,33.52,1.76,VwEPKZE57f,watch
142,0,39,2021-07-15 10:48:00,39,1.1388888,27.95,1.65,VwEPKZE57f,watch
143,0,81,2021-07-15 10:49:00,81,1.2046273,59.791,3.3,VwEPKZE57f,watch
144,0,10,2021-07-15 10:50:00,10,1.1944444,7.14,0.45,VwEPKZE57f,watch
145,0,64,2021-07-15 10:51:00,64,1.4444444,49.52,2.53,VwEPKZE57f,watch
146,0,69,2021-07-15 10:52:00,69,1.2222222,50.93,2.77,VwEPKZE57f,watch
147,4,53,2021-07-15 10:53:00,57,1.8621678,48.77,2.66,VwEPKZE57f,watch
148,0,22,2021-07-15 10:54:00,22,1.4444444,16.63,0.89,VwEPKZE57f,watch
149,0,12,2021-07-15 10:55:00,12,1.6944444,9.58,0.45,VwEPKZE57f,watch
150,0,10,2021-07-15 10:57:00,10,0.9722222,6.98,0.42,VwEPKZE57f,watch
151,0,30,2021-07-15 10:58:00,30,1.4657291,23.125,1.06,VwEPKZE57f,watch
152,0,44,2021-07-15 10:59:00,44,1.4166666,33.62,1.76,VwEPKZE57f,watch
153,0,35,2021-07-15 11:00:00,35,1.5277778,27.36,1.37,VwEPKZE57f,watch
154,0,55,2021-07-15 11:01:00,55,1.2456453,40.694,2.299,VwEPKZE57f,watch
155,0,40,2021-07-15 11:02:00,40,1.3611112,30.61,1.58,VwEPKZE57f,watch
156,0,50,2021-07-15 11:03:00,50,1.7222222,40.51,2.02,VwEPKZE57f,watch
157,0,17,2021-07-15 11:05:00,17,1.5277778,13.24,0.73,VwEPKZE57f,watch
158,0,29,2021-07-15 11:06:00,29,1.1477457,21.005,1.2,VwEPKZE57f,watch
159,0,16,2021-07-15 11:07:00,16,1.0,11.24,0.71,VwEPKZE57f,watch
160,0,22,2021-07-15 11:08:00,22,1.1944444,15.9,0.89,VwEPKZE57f,watch
161,0,11,2021-07-15 11:09:00,11,1.3939605,8.14,0.45,VwEPKZE57f,watch
162,0,35,2021-07-15 11:10:00,35,1.1111112,25.04,1.52,VwEPKZE57f,watch
163,0,12,2021-07-15 11:11:00,12,0.9166667,8.19,0.56,VwEPKZE57f,watch
164,0,53,2021-07-15 11:14:00,53,1.1944444,38.84,2.16,VwEPKZE57f,watch
165,0,22,2021-07-15 11:15:00,22,1.0055951,15.759,0.86,VwEPKZE57f,watch
166,0,11,2021-07-15 11:19:00,11,1.8333334,8.94,0.45,VwEPKZE57f,watch
167,7,12,2021-07-15 11:20:00,19,2.25,17.44,1.35,VwEPKZE57f,watch
168,0,16,2021-07-15 11:21:00,16,1.8888888,13.16,0.62,VwEPKZE57f,watch
169,16,29,2021-07-15 11:25:00,45,4.2777777,53.1,3.88,VwEPKZE57f,watch
170,0,5,2021-07-15 11:26:00,5,1.8611112,4.04,0.2,VwEPKZE57f,watch
171,12,10,2021-07-15 11:27:00,22,2.9722223,22.43,1.61,VwEPKZE57f,watch
172,5,54,2021-07-15 11:28:00,59,1.8896551,48.619,2.96,VwEPKZE57f,watch
173,0,55,2021-07-15 11:29:00,55,1.3410738,41.473,2.189,VwEPKZE57f,watch
174,0,55,2021-07-15 11:30:00,55,1.7222222,44.88,2.17,VwEPKZE57f,watch
175,0,44,2021-07-15 11:31:00,44,1.2222222,32.34,1.76,VwEPKZE57f,watch
176,3,7,2021-07-15 11:32:00,10,2.19645,9.38,0.52,VwEPKZE57f,watch
177,0,11,2021-07-15 11:33:00,11,1.1388888,7.83,0.44,VwEPKZE57f,watch
178,0,27,2021-07-15 11:34:00,27,1.6404191,21.362,1.05,VwEPKZE57f,watch
179,0,13,2021-07-15 11:36:00,13,1.3333334,9.78,0.48,VwEPKZE57f,watch
180,0,29,2021-07-15 11:38:00,29,1.0202844,20.900002,1.1700001,bJchNUta3A,phone
181,0,61,2021-07-15 11:38:00,61,1.296869,45.5,2.43,VwEPKZE57f,watch
182,0,27,2021-07-15 11:39:00,27,1.2155051,20.04,1.0899999,bJchNUta3A,phone
183,0,28,2021-07-15 11:39:00,28,1.3693111,21.257,1.081,VwEPKZE57f,watch
184,0,31,2021-07-15 11:40:00,31,1.3055556,23.44,1.24,bJchNUta3A,phone
185,0,12,2021-07-15 11:40:00,12,1.6388888,9.54,0.5,VwEPKZE57f,watch
186,0,16,2021-07-15 11:41:00,16,1.4444443,12.52,0.63,bJchNUta3A,phone
187,0,17,2021-07-15 11:41:00,17,1.1111112,12.28,0.72,VwEPKZE57f,watch
188,0,26,2021-07-15 11:42:00,27,1.6944443,20.5,1.1,bJchNUta3A,phone
189,0,29,2021-07-15 11:42:00,29,1.0277778,20.58,1.2,VwEPKZE57f,watch
190,0,106,2021-07-15 11:43:00,105,1.4444444,81.28,4.2,bJchNUta3A,phone
191,6,101,2021-07-15 11:43:00,107,1.517485,83.453,4.45,VwEPKZE57f,watch
192,0,57,2021-07-15 11:44:00,57,1.4166666,43.41,2.29,bJchNUta3A,phone
193,2,57,2021-07-15 11:44:00,59,1.7222222,47.65,2.39,VwEPKZE57f,watch
194,0,37,2021-07-15 11:45:00,37,1.3473676,28.329998,1.4899999,bJchNUta3A,phone
195,0,60,2021-07-15 11:45:00,60,1.1388888,43.71,2.43,VwEPKZE57f,watch
196,0,20,2021-07-15 11:46:00,21,1.1388888,15.53,0.85,bJchNUta3A,phone
197,0,25,2021-07-15 11:46:00,25,1.4722222,19.28,0.95,VwEPKZE57f,watch
198,0,14,2021-07-15 11:49:00,14,1.1111112,9.97,0.57,VwEPKZE57f,watch
199,0,1,2021-07-15 11:50:00,0,0.0,0.0,0.0,bJchNUta3A,phone
200,0,10,2021-07-15 11:52:00,10,1.2222222,7.297,0.401,VwEPKZE57f,watch
201,0,2,2021-07-15 11:53:00,2,1.25,1.453,0.08,VwEPKZE57f,watch
202,0,36,2021-07-15 11:56:00,36,1.25,26.38,1.54,VwEPKZE57f,watch
203,0,35,2021-07-15 11:58:00,35,1.1666666,25.56,1.42,bJchNUta3A,phone
204,0,40,2021-07-15 11:58:00,40,1.1666666,29.19,1.62,VwEPKZE57f,watch
205,0,67,2021-07-15 12:01:00,67,1.1666666,49.2,2.7,bJchNUta3A,phone
206,0,69,2021-07-15 12:01:00,69,1.4444444,52.86,2.76,VwEPKZE57f,watch
207,0,78,2021-07-15 12:02:00,78,1.2222222,58.84,3.11,bJchNUta3A,phone
208,0,79,2021-07-15 12:02:00,79,1.3333334,59.15,3.21,VwEPKZE57f,watch
209,0,104,2021-07-15 12:03:00,104,1.3101667,78.61,4.16,bJchNUta3A,phone
210,0,102,2021-07-15 12:03:00,102,1.3055556,76.37,4.06,VwEPKZE57f,watch
211,0,74,2021-07-15 12:04:00,74,1.2777778,55.66,2.96,bJchNUta3A,phone
212,0,63,2021-07-15 12:04:00,63,1.3888888,47.99,2.52,VwEPKZE57f,watch
213,0,11,2021-07-15 12:05:00,11,1.090576,8.110001,0.44,bJchNUta3A,phone
214,0,22,2021-07-15 12:06:00,22,1.1111112,16.46,0.88,bJchNUta3A,phone
215,0,31,2021-07-15 12:06:00,31,1.0555556,21.96,1.29,VwEPKZE57f,watch
216,0,9,2021-07-15 12:07:00,9,1.1666666,6.54,0.37,bJchNUta3A,phone
217,0,35,2021-07-15 12:07:00,35,1.0833334,24.69,1.52,VwEPKZE57f,watch
218,0,21,2021-07-15 12:08:00,21,1.1666666,15.35,0.85,bJchNUta3A,phone
219,0,37,2021-07-15 12:08:00,37,1.7352422,29.49,1.47,VwEPKZE57f,watch
220,24,52,2021-07-15 12:09:00,76,1.9342692,64.568,4.04,VwEPKZE57f,watch
221,7,10,2021-07-15 12:10:00,17,2.5241354,15.533,1.069,VwEPKZE57f,watch
222,0,10,2021-07-15 12:13:00,10,2.0555556,8.29,0.32,VwEPKZE57f,watch
223,0,12,2021-07-15 12:18:00,12,1.9722222,9.95,0.4,VwEPKZE57f,watch
224,0,15,2021-07-15 12:19:00,15,1.8055556,12.16,0.51,VwEPKZE57f,watch
225,0,30,2021-07-15 12:27:00,30,1.144817,22.14,1.21,bJchNUta3A,phone
226,0,33,2021-07-15 12:28:00,33,1.3611112,25.02,1.32,bJchNUta3A,phone
227,0,30,2021-07-15 12:28:00,30,0.8888889,21.05,1.22,VwEPKZE57f,watch
228,0,97,2021-07-15 12:29:00,97,1.4722222,74.99,3.88,bJchNUta3A,phone
229,0,74,2021-07-15 12:29:00,74,1.1666666,54.13,3.01,VwEPKZE57f,watch
230,0,103,2021-07-15 12:30:00,103,1.294,77.64,4.12,bJchNUta3A,phone
231,0,80,2021-07-15 12:30:00,80,1.2777778,59.62,3.2,VwEPKZE57f,watch
232,0,81,2021-07-15 12:31:00,81,1.3333334,61.68,3.24,bJchNUta3A,phone
233,0,71,2021-07-15 12:31:00,71,1.2777778,52.89,2.87,VwEPKZE57f,watch
234,2,69,2021-07-15 12:49:00,71,1.9390092,59.728,2.92,VwEPKZE57f,watch
235,0,51,2021-07-15 12:50:00,51,1.25,37.81,2.04,VwEPKZE57f,watch
236,0,28,2021-07-15 12:51:00,28,1.2450178,20.68,1.12,VwEPKZE57f,watch
237,0,21,2021-07-15 12:52:00,21,1.6111112,16.63,0.81,VwEPKZE57f,watch
238,0,15,2021-07-15 12:53:00,15,1.2777778,11.01,0.57,VwEPKZE57f,watch
239,0,28,2021-07-15 12:54:00,28,1.4314582,21.553,1.09,VwEPKZE57f,watch
240,0,36,2021-07-15 12:55:00,36,1.5,28.08,1.44,VwEPKZE57f,watch
241,0,7,2021-07-15 12:56:00,7,1.3760762,5.21,0.28,bJchNUta3A,phone
242,0,58,2021-07-15 12:56:00,58,1.5233749,45.2,2.3,VwEPKZE57f,watch
243,0,12,2021-07-15 12:59:00,12,0.9444444,8.28,0.5,VwEPKZE57f,watch
244,0,39,2021-07-15 13:00:00,39,1.5,30.43,1.55,VwEPKZE57f,watch
245,0,36,2021-07-15 13:01:00,36,1.3611112,27.03,1.43,VwEPKZE57f,watch
246,0,41,2021-07-15 13:02:00,41,1.1693652,30.231,1.72,VwEPKZE57f,watch
247,0,27,2021-07-15 13:04:00,27,1.7222222,21.49,1.08,VwEPKZE57f,watch
248,0,22,2021-07-15 13:07:00,22,1.4166666,16.61,0.92,VwEPKZE57f,watch
249,0,17,2021-07-15 13:08:00,17,1.4444444,13.11,0.67,VwEPKZE57f,watch
250,0,13,2021-07-15 13:12:00,15,1.3055556,11.267,0.5,VwEPKZE57f,watch
251,0,13,2021-07-15 13:13:00,11,1.2222222,8.13,0.4,VwEPKZE57f,watch
252,0,23,2021-07-15 13:14:00,23,1.4166666,17.45,0.9,VwEPKZE57f,watch
253,1,36,2021-07-15 13:15:00,37,1.2689546,26.203,1.651,VwEPKZE57f,watch
254,0,20,2021-07-15 13:16:00,20,1.3888888,15.05,0.83,VwEPKZE57f,watch
255,0,15,2021-07-15 13:17:00,15,1.3611112,10.88,0.59,VwEPKZE57f,watch
256,6,22,2021-07-15 13:18:00,28,1.6388888,22.33,1.37,VwEPKZE57f,watch
257,0,21,2021-07-15 13:19:00,21,1.3888888,15.99,0.85,VwEPKZE57f,watch
258,0,33,2021-07-15 13:21:00,33,1.5555556,25.84,1.34,VwEPKZE57f,watch
259,0,6,2021-07-15 13:22:00,6,1.5277778,4.71,0.24,VwEPKZE57f,watch
260,0,42,2021-07-15 13:23:00,42,1.5555556,32.69,1.65,VwEPKZE57f,watch
261,0,2,2021-07-15 13:24:00,2,1.6388888,1.56,0.08,VwEPKZE57f,watch
262,0,22,2021-07-15 13:25:00,22,1.2777778,16.34,0.88,VwEPKZE57f,watch
263,0,99,2021-07-15 13:26:00,99,1.3611112,75.37,4.0,VwEPKZE57f,watch
264,0,40,2021-07-15 13:27:00,40,1.6125515,31.627,1.519,VwEPKZE57f,watch
265,0,13,2021-07-15 13:29:00,13,1.0,9.23,0.55,VwEPKZE57f,watch
266,0,71,2021-07-15 13:30:00,71,1.2694467,52.485,2.89,VwEPKZE57f,watch
267,1,21,2021-07-15 13:31:00,22,1.8055556,17.67,1.09,VwEPKZE57f,watch
268,0,24,2021-07-15 13:32:00,24,1.6388888,19.17,0.96,VwEPKZE57f,watch
269,0,31,2021-07-15 13:33:00,31,1.5,23.74,1.2,VwEPKZE57f,watch
270,0,10,2021-07-15 13:36:00,10,1.4166666,7.73,0.36,VwEPKZE57f,watch
271,0,70,2021-07-15 13:37:00,70,1.3888888,53.37,2.77,VwEPKZE57f,watch
272,0,69,2021-07-15 13:38:00,69,1.4473428,52.861,2.81,VwEPKZE57f,watch
273,0,51,2021-07-15 13:39:00,51,1.3225353,38.403,1.93,VwEPKZE57f,watch
274,0,64,2021-07-15 13:40:00,64,1.3055556,48.17,2.56,VwEPKZE57f,watch
275,0,16,2021-07-15 13:47:00,16,1.3055556,12.16,0.65,VwEPKZE57f,watch
276,0,34,2021-07-15 13:49:00,34,1.1944444,24.98,1.36,VwEPKZE57f,watch
277,0,15,2021-07-15 13:50:00,15,1.2222222,10.94,0.62,VwEPKZE57f,watch
278,0,17,2021-07-15 13:51:00,17,1.0,11.91,0.73,VwEPKZE57f,watch
279,0,21,2021-07-15 13:54:00,21,1.1388888,15.25,0.82,VwEPKZE57f,watch
280,0,11,2021-07-15 13:57:00,11,0.8888889,7.515,0.46,VwEPKZE57f,watch
281,0,26,2021-07-15 14:01:00,26,0.9722222,18.03,1.15,VwEPKZE57f,watch
282,0,27,2021-07-15 14:02:00,27,1.6083455,21.187,1.06,VwEPKZE57f,watch
283,0,28,2021-07-15 14:05:00,28,1.1944444,20.22,1.25,VwEPKZE57f,watch
284,0,16,2021-07-15 14:06:00,16,1.3055556,11.96,0.61,VwEPKZE57f,watch
285,0,30,2021-07-15 14:08:00,30,1.3888888,22.65,1.21,VwEPKZE57f,watch
286,0,33,2021-07-15 14:09:00,33,1.6111112,25.59,1.31,VwEPKZE57f,watch
287,0,29,2021-07-15 14:10:00,29,1.5277778,22.56,1.15,VwEPKZE57f,watch
288,0,52,2021-07-15 14:11:00,52,1.2777778,38.3,2.1,VwEPKZE57f,watch
289,0,62,2021-07-15 14:12:00,62,1.2520399,45.92,2.7,VwEPKZE57f,watch
290,0,27,2021-07-15 14:13:00,29,1.6944444,23.39,1.16,VwEPKZE57f,watch
