,run_step,walk_step,timestamp,count,speed,distance,calorie,uuid,device
40,0,19,2021-07-15 10:44:00,19,1.2832737,14.57,0.78000003,HROkbW/l0l,phone
41,0,22,2021-07-15 10:44:00,22,1.4166666,17.08,0.89,rvEdt6YFDd,watch
42,0,18,2021-07-15 11:02:00,18,1.2777778,13.69,0.77,HROkbW/l0l,phone
43,2,10,2021-07-15 11:02:00,12,1.0655445,8.097,0.741,rvEdt6YFDd,watch
44,0,49,2021-07-15 11:05:00,49,1.6111112,36.83,1.97,rvEdt6YFDd,watch
45,0,67,2021-07-15 11:06:00,67,1.6944444,48.56,2.76,rvEdt6YFDd,watch
46,0,85,2021-07-15 11:07:00,85,1.25,57.69,4.84,rvEdt6YFDd,watch
47,0,7,2021-07-15 11:08:00,11,1.6111112,9.01,0.43,rvEdt6YFDd,watch
48,0,12,2021-07-15 11:09:00,8,1.0833334,5.59,0.49,rvEdt6YFDd,watch
49,0,15,2021-07-15 11:13:00,15,1.8611112,12.53,0.59,rvEdt6YFDd,watch
50,0,13,2021-07-15 11:50:00,13,1.3610516,10.08,0.53999996,HROkbW/l0l,phone
51,0,7,2021-07-15 11:51:00,7,1.0277778,5.23,0.31,HROkbW/l0l,phone
52,0,10,2021-07-15 11:52:00,10,1.0833334,7.24,0.42,HROkbW/l0l,phone
53,0,55,2021-07-15 11:54:00,68,1.330004,49.570026,3.3099983,HROkbW/l0l,phone
54,0,43,2021-07-15 11:55:00,43,1.5223877,34.110012,1.7599999,HROkbW/l0l,phone
55,0,88,2021-07-15 13:04:00,88,1.5555556,70.11,3.58,HROkbW/l0l,phone
56,0,8,2021-07-15 13:08:00,8,1.3055556,6.13,0.34,HROkbW/l0l,phone
57,0,7,2021-07-15 13:10:00,7,1.4444444,5.33,0.31,HROkbW/l0l,phone
58,0,11,2021-07-15 13:11:00,11,1.3888888,8.54,0.46,HROkbW/l0l,phone
59,0,28,2021-07-15 13:21:00,28,1.4756045,21.929995,1.1600001,HROkbW/l0l,phone
60,0,13,2021-07-15 13:21:00,13,1.5555556,10.41,0.53,rvEdt6YFDd,watch
61,0,21,2021-07-15 13:22:00,21,1.5581715,16.72,0.8600001,HROkbW/l0l,phone
62,0,24,2021-07-15 13:22:00,24,1.0555556,17.92,1.05,rvEdt6YFDd,watch
63,0,26,2021-07-15 13:23:00,26,1.6108282,20.93,1.0400001,HROkbW/l0l,phone
64,0,25,2021-07-15 13:23:00,25,1.6388888,20.09,1.0,rvEdt6YFDd,watch
65,0,44,2021-07-15 13:24:00,66,1.0848083,45.28,2.7799993,HROkbW/l0l,phone
66,0,56,2021-07-15 13:24:00,56,1.0833334,34.26,2.31,rvEdt6YFDd,watch
67,0,26,2021-07-15 13:25:00,26,1.3611112,20.21,1.06,HROkbW/l0l,phone
68,0,26,2021-07-15 13:25:00,26,1.3055556,19.57,1.04,rvEdt6YFDd,watch
69,0,35,2021-07-15 13:26:00,35,1.2242244,26.530005,1.4300002,HROkbW/l0l,phone
70,0,39,2021-07-15 13:26:00,39,1.3333334,30.25,1.56,rvEdt6YFDd,watch
71,0,35,2021-07-15 13:27:00,35,1.2222222,26.36,1.46,HROkbW/l0l,phone
72,0,31,2021-07-15 13:27:00,31,1.6166574,24.89,1.25,rvEdt6YFDd,watch
73,0,14,2021-07-15 13:28:00,14,0.8888889,9.75,0.73,rvEdt6YFDd,watch
74,0,10,2021-07-15 13:51:00,10,1.1944444,7.54,0.44,HROkbW/l0l,phone
75,0,28,2021-07-15 14:01:00,28,1.3055556,21.12,1.18,HROkbW/l0l,phone
76,0,18,2021-07-15 14:01:00,18,1.1666666,13.36,0.72,rvEdt6YFDd,watch
77,0,42,2021-07-15 14:02:00,42,1.5,32.96,1.72,HROkbW/l0l,phone
78,0,36,2021-07-15 14:02:00,36,1.5555556,28.66,1.44,rvEdt6YFDd,watch
79,0,27,2021-07-15 14:03:00,27,1.4444444,20.98,1.13,HROkbW/l0l,phone
80,0,10,2021-07-15 14:03:00,10,1.4722222,7.79,0.41,rvEdt6YFDd,watch
81,0,16,2021-07-15 14:08:00,16,1.4444444,12.49,0.66,HROkbW/l0l,phone
82,0,16,2021-07-15 14:08:00,16,1.4722222,12.61,0.63,rvEdt6YFDd,watch
83,0,71,2021-07-15 14:09:00,71,1.5555555,56.19,2.9,HROkbW/l0l,phone
84,0,60,2021-07-15 14:09:00,60,1.4166666,46.77,2.45,rvEdt6YFDd,watch
85,0,36,2021-07-15 14:10:00,36,1.6111112,29.06,1.44,HROkbW/l0l,phone
86,0,46,2021-07-15 14:10:00,46,1.6111112,37.121,1.84,rvEdt6YFDd,watch
87,0,20,2021-07-15 14:11:00,20,1.5,15.95,0.82,HROkbW/l0l,phone
88,0,26,2021-07-15 14:11:00,26,2.0555556,21.86,1.07,rvEdt6YFDd,watch
89,0,65,2021-07-15 14:12:00,66,1.5555556,52.56,2.69,HROkbW/l0l,phone
90,0,48,2021-07-15 14:12:00,52,1.5555556,41.5,2.09,rvEdt6YFDd,watch
91,0,45,2021-07-15 14:13:00,44,1.4722222,34.68,1.78,HROkbW/l0l,phone
92,0,48,2021-07-15 14:13:00,44,1.5,34.82,1.77,rvEdt6YFDd,watch
93,0,8,2021-07-15 14:14:00,8,1.3888888,6.1,0.35,rvEdt6YFDd,watch
94,0,39,2021-07-15 14:15:00,47,1.4722222,36.14,1.94,HROkbW/l0l,phone
95,0,42,2021-07-15 14:15:00,42,1.4457544,32.905,1.71,rvEdt6YFDd,watch
96,0,20,2021-07-15 14:25:00,20,1.3611112,15.38,0.86,HROkbW/l0l,phone
97,0,45,2021-07-15 14:53:00,45,1.2777778,34.99,1.86,HROkbW/l0l,phone
98,0,41,2021-07-15 14:53:00,41,1.3055556,31.0,1.7,rvEdt6YFDd,watch
99,0,28,2021-07-15 14:54:00,28,1.1497655,21.000002,1.1500001,HROkbW/l0l,phone
100,0,31,2021-07-15 14:54:00,31,1.25,23.52,1.29,rvEdt6YFDd,watch
101,0,13,2021-07-15 14:55:00,13,1.0,9.24,0.63,rvEdt6YFDd,watch
102,0,71,2021-07-15 14:59:00,71,1.3918281,55.23999,2.9299994,HROkbW/l0l,phone
103,0,74,2021-07-15 14:59:00,74,1.5357845,58.809,3.01,rvEdt6YFDd,watch
104,0,84,2021-07-15 15:05:00,84,1.4722222,66.16,3.41,HROkbW/l0l,phone
105,0,66,2021-07-15 15:05:00,66,1.3561527,50.627,2.73,rvEdt6YFDd,watch
106,0,61,2021-07-15 15:06:00,61,1.5833334,48.8,2.46,HROkbW/l0l,phone
107,0,71,2021-07-15 15:06:00,71,1.6388888,57.49,2.82,rvEdt6YFDd,watch
108,0,17,2021-07-15 15:07:00,17,1.1944444,12.79,0.71,HROkbW/l0l,phone
109,0,19,2021-07-15 15:14:00,19,1.3055556,14.51,0.81,HROkbW/l0l,phone
110,0,34,2021-07-15 15:14:00,34,1.5,26.86,1.39,rvEdt6YFDd,watch
111,0,23,2021-07-15 15:15:00,23,1.3055556,17.44,0.99,HROkbW/l0l,phone
112,0,16,2021-07-15 15:15:00,16,1.3882885,12.27,0.68,rvEdt6YFDd,watch
113,0,29,2021-07-15 15:16:00,29,1.1944444,21.97,1.24,HROkbW/l0l,phone
114,0,35,2021-07-15 15:16:00,35,1.25,26.13,1.5,rvEdt6YFDd,watch
115,0,37,2021-07-15 15:17:00,37,1.4166666,28.88,1.53,HROkbW/l0l,phone
116,0,32,2021-07-15 15:17:00,32,1.5277778,25.62,1.25,rvEdt6YFDd,watch
117,0,8,2021-07-15 15:18:00,8,1.1388888,5.99,0.32,HROkbW/l0l,phone
118,0,10,2021-07-15 15:18:00,10,1.4722222,7.86,0.4,rvEdt6YFDd,watch
119,0,8,2021-07-15 15:19:00,8,1.0833334,5.93,0.35,HROkbW/l0l,phone
120,0,37,2021-07-15 15:21:00,37,1.2777778,28.16,1.52,HROkbW/l0l,phone
121,0,36,2021-07-15 15:21:00,36,1.3043314,27.564,1.47,rvEdt6YFDd,watch
122,0,54,2021-07-15 15:26:00,61,1.3888888,46.95,2.58,HROkbW/l0l,phone
123,0,59,2021-07-15 15:26:00,59,1.5,40.99,3.15,rvEdt6YFDd,watch
124,0,12,2021-07-15 15:27:00,12,1.3888888,9.26,0.5,HROkbW/l0l,phone
125,0,12,2021-07-15 15:27:00,12,1.6111112,9.73,0.45,rvEdt6YFDd,watch
126,0,31,2021-07-15 15:28:00,31,1.3888888,23.98,1.27,HROkbW/l0l,phone
127,0,27,2021-07-15 15:28:00,27,1.4444444,21.02,1.1,rvEdt6YFDd,watch
128,0,25,2021-07-15 15:29:00,25,1.3333334,18.99,1.07,HROkbW/l0l,phone
129,0,24,2021-07-15 15:29:00,24,1.4722222,18.31,1.09,rvEdt6YFDd,watch
130,0,43,2021-07-15 15:30:00,73,1.3333333,47.14,2.95,HROkbW/l0l,phone
131,0,66,2021-07-15 15:30:00,66,1.4722222,51.26,2.69,rvEdt6YFDd,watch
132,0,10,2021-07-15 15:31:00,10,1.4166666,7.82,0.4,HROkbW/l0l,phone
133,0,15,2021-07-15 15:31:00,15,1.5277778,12.04,0.6,rvEdt6YFDd,watch
134,0,51,2021-07-15 15:44:00,51,1.1944444,38.33,2.13,HROkbW/l0l,phone
135,0,48,2021-07-15 15:44:00,48,1.2777778,36.33,1.96,rvEdt6YFDd,watch
136,0,7,2021-07-15 15:45:00,7,1.4166666,5.5,0.28,HROkbW/l0l,phone
137,0,21,2021-07-15 15:45:00,21,1.5833334,16.81,0.84,rvEdt6YFDd,watch
138,0,16,2021-07-15 15:49:00,16,1.6944444,13.06,0.62,rvEdt6YFDd,watch
139,0,10,2021-07-15 15:51:00,10,1.4444444,7.83,0.42,rvEdt6YFDd,watch
140,0,10,2021-07-15 15:52:00,12,0.8888889,8.44,0.64,rvEdt6YFDd,watch
141,0,58,2021-07-15 16:26:00,58,1.5,45.74,2.37,HROkbW/l0l,phone
142,0,27,2021-07-15 16:26:00,27,1.3055556,20.48,1.11,rvEdt6YFDd,watch
143,0,19,2021-07-15 16:27:00,19,1.5277777,15.17,0.76,HROkbW/l0l,phone
144,0,40,2021-07-15 16:27:00,40,1.5,31.76,1.6,rvEdt6YFDd,watch
145,0,21,2021-07-15 16:28:00,32,1.2648358,22.52,1.8899999,HROkbW/l0l,phone
146,0,35,2021-07-15 16:28:00,35,1.3333334,20.75,2.76,rvEdt6YFDd,watch
147,0,60,2021-07-15 16:29:00,60,1.2606524,46.350002,2.48,HROkbW/l0l,phone
148,0,64,2021-07-15 16:29:00,64,1.25,41.18,4.08,rvEdt6YFDd,watch
149,0,10,2021-07-15 16:39:00,10,1.8333334,8.18,0.42,rvEdt6YFDd,watch
150,0,7,2021-07-15 16:47:00,7,1.0277777,5.15,0.31,HROkbW/l0l,phone
151,0,10,2021-07-15 16:47:00,10,0.9722222,7.03,0.47,rvEdt6YFDd,watch
152,0,11,2021-07-15 16:48:00,11,1.0833334,8.03,0.49,HROkbW/l0l,phone
153,0,8,2021-07-15 16:49:00,8,1.1388888,5.95,0.35,HROkbW/l0l,phone
154,0,45,2021-07-15 16:54:00,45,1.5277778,35.67,1.84,HROkbW/l0l,phone
155,0,28,2021-07-15 16:54:00,28,1.6666666,22.44,1.11,rvEdt6YFDd,watch
156,0,57,2021-07-15 16:56:00,57,1.3888888,44.12,2.35,HROkbW/l0l,phone
157,0,58,2021-07-15 16:56:00,58,1.4444444,45.28,2.44,rvEdt6YFDd,watch
158,0,40,2021-07-15 17:00:00,40,1.6388888,32.29,1.62,HROkbW/l0l,phone
159,0,36,2021-07-15 17:00:00,36,1.6111112,29.0,1.4,rvEdt6YFDd,watch
160,0,95,2021-07-15 17:01:00,95,1.6111112,76.3,3.82,HROkbW/l0l,phone
161,5,104,2021-07-15 17:01:00,109,1.9444444,79.64,4.72,rvEdt6YFDd,watch
162,0,29,2021-07-15 17:02:00,29,1.4722222,22.69,1.19,HROkbW/l0l,phone
163,0,33,2021-07-15 17:02:00,33,1.3888888,25.6,1.36,rvEdt6YFDd,watch
164,0,32,2021-07-15 17:03:00,32,1.2222222,24.6,1.35,HROkbW/l0l,phone
165,0,15,2021-07-15 17:03:00,15,1.3611112,11.43,0.59,rvEdt6YFDd,watch
166,0,37,2021-07-15 17:04:00,37,1.2777778,28.16,1.54,HROkbW/l0l,phone
167,0,47,2021-07-15 17:04:00,47,1.3055556,35.68,1.98,rvEdt6YFDd,watch
168,0,10,2021-07-15 17:27:00,10,1.3611112,7.7,0.37,rvEdt6YFDd,watch
169,0,55,2021-07-15 17:50:00,55,1.3611112,42.56,2.29,HROkbW/l0l,phone
170,0,41,2021-07-15 17:50:00,41,1.4166666,31.6,1.71,rvEdt6YFDd,watch
171,0,52,2021-07-15 18:03:00,52,1.5277778,41.29,2.12,HROkbW/l0l,phone
172,0,43,2021-07-15 18:03:00,43,1.5277778,34.23,1.72,rvEdt6YFDd,watch
173,0,49,2021-07-15 18:04:00,49,1.4444444,38.47,2.0,HROkbW/l0l,phone
174,0,53,2021-07-15 18:04:00,53,1.5555556,42.42,2.13,rvEdt6YFDd,watch
175,0,22,2021-07-15 18:05:00,22,1.4166666,17.02,0.92,HROkbW/l0l,phone
176,0,10,2021-07-15 18:05:00,10,1.5277778,7.91,0.42,rvEdt6YFDd,watch
177,0,7,2021-07-15 18:08:00,7,1.4722222,5.43,0.3,HROkbW/l0l,phone
178,0,54,2021-07-15 18:09:00,57,1.4166666,44.47,2.31,HROkbW/l0l,phone
179,0,25,2021-07-15 18:09:00,27,1.3888888,20.96,1.11,rvEdt6YFDd,watch
180,0,49,2021-07-15 18:10:00,59,1.4722222,43.85,3.11,HROkbW/l0l,phone
181,0,57,2021-07-15 18:10:00,55,1.4444444,40.21,2.76,rvEdt6YFDd,watch
182,1,52,2021-07-15 18:12:00,53,1.7264502,43.16,2.26,rvEdt6YFDd,watch
183,0,44,2021-07-15 18:13:00,44,1.6111112,35.32,1.78,HROkbW/l0l,phone
184,0,49,2021-07-15 18:13:00,49,1.6402133,39.54,1.99,rvEdt6YFDd,watch
185,0,38,2021-07-15 18:14:00,38,1.5833334,30.38,1.54,HROkbW/l0l,phone
186,0,12,2021-07-15 18:14:00,12,1.6111112,9.62,0.5,rvEdt6YFDd,watch
187,0,55,2021-07-15 18:15:00,72,1.6666666,56.1,3.09,HROkbW/l0l,phone
188,1,70,2021-07-15 18:15:00,71,1.876142,51.14,3.15,rvEdt6YFDd,watch
189,0,41,2021-07-15 18:16:00,59,1.6725861,43.210022,2.389999,HROkbW/l0l,phone
190,0,74,2021-07-15 18:16:00,74,1.6666666,52.9,2.99,rvEdt6YFDd,watch
191,0,45,2021-07-15 18:17:00,51,1.4335376,39.51001,2.0899997,HROkbW/l0l,phone
192,0,46,2021-07-15 18:17:00,46,1.5833334,36.47,1.82,rvEdt6YFDd,watch
193,0,14,2021-07-15 19:03:00,14,0.8888889,9.76,0.59,rvEdt6YFDd,watch
194,0,96,2021-07-15 19:05:00,96,1.3149772,74.04002,3.9199984,HROkbW/l0l,phone
195,0,82,2021-07-15 19:05:00,82,1.3624204,63.010017,3.3799992,rvEdt6YFDd,watch
196,0,25,2021-07-15 19:06:00,25,1.4458835,19.510002,1.0500001,HROkbW/l0l,phone
197,0,16,2021-07-15 19:06:00,16,1.2222222,12.02,0.68,rvEdt6YFDd,watch
198,0,31,2021-07-15 19:07:00,31,1.2956731,23.760006,1.2800001,HROkbW/l0l,phone
199,0,51,2021-07-15 19:08:00,51,1.5608561,40.754,2.04,rvEdt6YFDd,watch
200,0,19,2021-07-15 22:25:00,19,1.3888888,14.49,0.81,HROkbW/l0l,phone
201,1,10,2021-07-15 23:17:00,11,2.8611112,12.102,0.69,rvEdt6YFDd,watch
202,0,20,2021-07-15 23:19:00,20,1.5277778,15.92,0.85,HROkbW/l0l,phone
203,0,8,2021-07-16 01:42:00,8,1.1944444,5.94,0.35,HROkbW/l0l,phone
204,0,12,2021-07-16 01:44:00,12,1.4722222,9.49,0.5,HROkbW/l0l,phone
205,0,8,2021-07-16 07:33:00,8,1.4722222,6.24,0.34,HROkbW/l0l,phone
206,0,12,2021-07-16 08:04:00,12,1.4166666,9.31,0.5,HROkbW/l0l,phone
207,0,7,2021-07-16 08:05:00,7,1.6111112,5.6,0.3,HROkbW/l0l,phone
208,0,81,2021-07-16 08:06:00,100,1.5277778,73.98,4.06,HROkbW/l0l,phone
209,0,91,2021-07-16 08:06:00,91,1.5277778,67.18,3.66,rvEdt6YFDd,watch
210,0,29,2021-07-16 08:07:00,29,1.6666666,23.45,1.17,HROkbW/l0l,phone
211,0,29,2021-07-16 08:07:00,29,1.6388888,23.4,1.16,rvEdt6YFDd,watch
212,0,20,2021-07-16 08:08:00,20,1.5555556,15.92,0.82,HROkbW/l0l,phone
213,0,28,2021-07-16 08:08:00,28,1.7200053,23.081,1.2,rvEdt6YFDd,watch
214,0,42,2021-07-16 08:17:00,52,1.5555556,39.66,2.42,HROkbW/l0l,phone
215,0,51,2021-07-16 08:17:00,51,1.5713514,40.82,2.04,rvEdt6YFDd,watch
216,0,63,2021-07-16 08:18:00,65,1.6388888,51.54,2.76,HROkbW/l0l,phone
217,0,81,2021-07-16 08:18:00,83,1.4722222,64.85,3.45,rvEdt6YFDd,watch
218,0,15,2021-07-16 08:57:00,15,1.8055556,12.38,0.62,rvEdt6YFDd,watch
219,0,68,2021-07-16 08:58:00,84,1.5277778,62.56,4.38,HROkbW/l0l,phone
220,0,78,2021-07-16 08:58:00,78,1.5277778,53.85,4.79,rvEdt6YFDd,watch
221,0,17,2021-07-16 08:59:00,17,1.5,13.46,0.7,HROkbW/l0l,phone
222,0,18,2021-07-16 08:59:00,18,1.5,14.06,0.75,rvEdt6YFDd,watch
223,0,12,2021-07-16 09:00:00,12,1.0277778,8.8,0.53,HROkbW/l0l,phone
224,0,44,2021-07-16 09:00:00,44,0.9166667,31.17,1.95,rvEdt6YFDd,watch
225,0,69,2021-07-16 09:01:00,89,1.4722222,67.03,4.5,HROkbW/l0l,phone
226,0,100,2021-07-16 09:01:00,100,1.4166666,70.28,4.42,rvEdt6YFDd,watch
227,0,32,2021-07-16 09:02:00,32,1.4695086,24.554,1.32,rvEdt6YFDd,watch
228,0,47,2021-07-16 09:03:00,47,1.5555556,37.21,1.92,HROkbW/l0l,phone
229,0,40,2021-07-16 09:03:00,40,1.4044224,31.1,1.58,rvEdt6YFDd,watch
230,0,65,2021-07-16 09:04:00,93,1.6111112,65.56,3.74,HROkbW/l0l,phone
231,0,98,2021-07-16 09:04:00,98,1.5817505,70.853,3.94,rvEdt6YFDd,watch
232,0,15,2021-07-16 09:05:00,15,0.8888889,10.45,0.75,rvEdt6YFDd,watch
233,0,15,2021-07-16 09:52:00,15,1.4722222,11.74,0.62,HROkbW/l0l,phone
234,0,6,2021-07-16 09:53:00,6,1.4444444,4.72,0.24,HROkbW/l0l,phone
235,0,10,2021-07-16 09:53:00,10,1.75,8.08,0.41,rvEdt6YFDd,watch
236,0,28,2021-07-16 10:08:00,28,1.6666666,22.56,1.19,rvEdt6YFDd,watch
237,0,26,2021-07-16 10:11:00,26,1.5555556,20.75,1.08,HROkbW/l0l,phone
238,0,29,2021-07-16 10:11:00,29,1.5,22.79,1.24,rvEdt6YFDd,watch
239,0,13,2021-07-16 10:12:00,13,1.4166666,10.18,0.54,HROkbW/l0l,phone
240,0,20,2021-07-16 10:12:00,20,1.25,14.95,0.92,rvEdt6YFDd,watch
241,0,15,2021-07-16 11:42:00,15,1.4444444,11.96,0.64,HROkbW/l0l,phone
242,0,12,2021-07-16 11:43:00,12,1.3611112,9.34,0.48,HROkbW/l0l,phone
243,0,75,2021-07-16 11:45:00,85,1.3055556,63.84,3.91,HROkbW/l0l,phone
244,0,57,2021-07-16 11:46:00,68,1.3333334,50.58,3.24,HROkbW/l0l,phone
245,0,73,2021-07-16 13:01:00,91,1.4429193,69.03999,3.6799989,HROkbW/l0l,phone
246,0,23,2021-07-16 13:02:00,23,1.5,18.17,0.93,HROkbW/l0l,phone
247,0,68,2021-07-16 13:53:00,69,1.2728101,52.990017,2.8699985,HROkbW/l0l,phone
248,0,67,2021-07-16 13:53:00,72,1.3966538,56.55,3.34,rvEdt6YFDd,watch
249,0,78,2021-07-16 13:54:00,90,1.3643256,67.04,4.3199997,HROkbW/l0l,phone
250,0,96,2021-07-16 13:54:00,91,1.3741422,61.712,5.0,rvEdt6YFDd,watch
251,0,16,2021-07-16 13:55:00,16,1.3888888,12.35,0.67,HROkbW/l0l,phone
252,0,14,2021-07-16 13:55:00,14,1.5,11.1,0.56,rvEdt6YFDd,watch
253,0,10,2021-07-16 14:00:00,10,2.1111112,8.8,0.64,rvEdt6YFDd,watch
254,0,68,2021-07-16 14:01:00,98,1.7777778,70.15,3.96,HROkbW/l0l,phone
255,14,104,2021-07-16 14:01:00,118,1.7221206,82.213,5.35,rvEdt6YFDd,watch
256,0,39,2021-07-16 14:02:00,39,1.4722222,30.69,1.58,HROkbW/l0l,phone
257,0,37,2021-07-16 14:02:00,37,1.5,29.13,1.48,rvEdt6YFDd,watch
258,0,51,2021-07-16 14:06:00,51,1.4444444,39.96,2.09,HROkbW/l0l,phone
259,0,50,2021-07-16 14:06:00,50,1.6536714,40.096,2.01,rvEdt6YFDd,watch
260,0,53,2021-07-16 14:07:00,53,1.5555556,43.57,2.39,HROkbW/l0l,phone
261,0,76,2021-07-16 14:07:00,76,1.4139904,58.73,3.14,rvEdt6YFDd,watch
262,0,2,2021-07-16 14:08:00,3,1.6388888,2.43,0.12,rvEdt6YFDd,watch
263,0,43,2021-07-16 14:11:00,43,1.4444444,33.9,1.76,HROkbW/l0l,phone
264,0,25,2021-07-16 14:11:00,25,1.5,19.45,1.01,rvEdt6YFDd,watch
265,0,2,2021-07-16 14:12:00,2,1.5,1.58,0.08,rvEdt6YFDd,watch
266,0,13,2021-07-16 14:13:00,13,1.1388888,9.45,0.62,rvEdt6YFDd,watch
267,0,19,2021-07-16 14:14:00,19,1.5833333,15.39,0.78,HROkbW/l0l,phone
268,0,13,2021-07-16 14:14:00,13,0.9166667,9.14,0.61,rvEdt6YFDd,watch
269,0,15,2021-07-16 14:15:00,15,1.4357052,11.759999,0.62,HROkbW/l0l,phone
270,0,13,2021-07-16 14:15:00,14,1.5097928,11.19,0.55,rvEdt6YFDd,watch
271,0,10,2021-07-16 16:13:00,10,1.9444444,8.48,0.31,rvEdt6YFDd,watch
272,0,19,2021-07-16 16:19:00,19,1.4003333,14.949999,0.7900001,HROkbW/l0l,phone
273,0,27,2021-07-16 16:20:00,34,1.0283637,24.670002,1.6100001,HROkbW/l0l,phone
274,0,38,2021-07-16 16:20:00,38,0.9444444,25.68,1.94,rvEdt6YFDd,watch
275,0,46,2021-07-16 16:21:00,69,1.4543992,47.450016,2.7799985,HROkbW/l0l,phone
276,0,75,2021-07-16 16:21:00,75,1.4166666,49.69,3.06,rvEdt6YFDd,watch
277,0,41,2021-07-16 16:22:00,49,1.1657189,36.34,2.2999995,HROkbW/l0l,phone
278,0,56,2021-07-16 16:22:00,56,1.1111112,39.31,2.73,rvEdt6YFDd,watch
279,0,14,2021-07-16 16:23:00,14,1.3101543,10.740002,0.55999994,HROkbW/l0l,phone
280,0,16,2021-07-16 16:23:00,16,1.2222222,12.18,0.64,rvEdt6YFDd,watch
281,0,51,2021-07-16 16:25:00,73,1.2801723,52.22,3.8999996,HROkbW/l0l,phone
282,0,63,2021-07-16 16:25:00,63,1.2777778,40.18,3.51,rvEdt6YFDd,watch
283,0,19,2021-07-16 16:26:00,19,1.3403242,14.799999,0.8,HROkbW/l0l,phone
284,0,30,2021-07-16 16:26:00,30,1.3055556,22.97,1.2,rvEdt6YFDd,watch
285,0,18,2021-07-16 16:27:00,18,1.3611112,14.08,0.76,HROkbW/l0l,phone
